14.000000,-5011.301270,17093.644531,500.015808,2758.122070,-2044.523438,-6004.074219,-7228.000000,12842.000000,-2815.000000,7377.000000,-3049.000000,-4638.000000
15.000000,-8853.587891,24145.123047,3534.543701,-11886.798828,-2357.663330,-948.895691,-3677.000000,19974.000000,-1199.000000,-270.000000,-3501.000000,-3428.000000
16.000000,-15593.596680,24976.080078,1198.716064,-27217.011719,-8232.551758,14614.261719,-18246.000000,22238.000000,7287.000000,-30317.000000,208.000000,10176.000000
17.000000,-10943.351562,10851.310547,-2947.583984,-22883.648438,-4177.404785,21088.896484,-4861.000000,15259.000000,-2058.000000,-5993.000000,-14132.000000,9967.000000
18.000000,-3892.908936,-3083.722412,-326.041901,-2614.112549,12362.842773,4537.422852,-4515.000000,8017.000000,367.000000,-7760.000000,4893.000000,8220.000000
19.000000,-7886.686523,12130.556641,11049.268555,10704.270508,15068.415039,-7906.469238,-8765.000000,1085.000000,2575.000000,11757.000000,4118.000000,-4901.000000
20.000000,-12739.349609,17643.632812,5763.310547,6336.434570,3401.549561,-3566.435791,-7475.000000,30952.000000,16759.000000,1275.000000,-1914.000000,8243.000000
21.000000,-14360.203125,14965.044922,-1997.899170,7114.383789,-4520.226074,-2394.459473,-9679.000000,3672.000000,-24078.000000,32767.000000,-14049.000000,-3328.000000
22.000000,-9082.549805,12601.104492,-4138.231934,10045.877930,-6261.111328,630.060669,-13592.000000,8227.000000,-1620.000000,12269.000000,-7330.000000,-77.000000
23.000000,-5324.677246,11738.891602,-3146.067139,9958.941406,-4448.424316,-772.925720,-11549.000000,12053.000000,-3203.000000,9664.000000,-13398.000000,-1176.000000
24.000000,-4139.023438,15019.622070,-87.580704,4848.968750,-1878.901001,-5137.329590,-6777.000000,16135.000000,-1982.000000,7316.000000,-9610.000000,-1671.000000
25.000000,-7442.378418,21989.687500,3369.300049,-8029.990723,-1322.659546,-3123.811768,-3413.000000,20410.000000,-5862.000000,6315.000000,-18376.000000,1195.000000
26.000000,-14261.500000,25312.042969,2592.671387,-25001.523438,-6698.923340,11594.440430,-14620.000000,11261.000000,4972.000000,8077.000000,-24365.000000,-2588.000000
27.000000,-12304.244141,13445.607422,-2078.882324,-24988.253906,-5460.480957,21089.486328,-8434.000000,12061.000000,-1105.000000,1940.000000,-17096.000000,-7350.000000
28.000000,-3099.229492,-3785.772217,-926.866699,-5992.227051,11367.458984,7854.099121,-3783.000000,13860.000000,1863.000000,8651.000000,-17351.000000,-5028.000000
29.000000,-6225.684082,9793.217773,11677.119141,10289.827148,17795.416016,-7787.230957,-8399.000000,11366.000000,3730.000000,-1454.000000,-11884.000000,-6460.000000
30.000000,-10568.234375,18325.658203,9832.341797,5924.714355,7789.248535,-3108.880371,-6799.000000,11072.000000,6331.000000,10549.000000,-12314.000000,-4440.000000
31.000000,-12033.522461,16026.373047,2384.197998,4567.500488,357.846100,-346.690033,-7225.000000,16301.000000,10090.000000,13981.000000,-8493.000000,-3425.000000
32.000000,-11608.982422,13418.771484,-2411.076416,7029.302734,-3943.291504,-365.015900,-7878.000000,7711.000000,-9045.000000,19700.000000,-12912.000000,5474.000000
33.000000,-8033.451660,11921.505859,-3554.988770,9295.670898,-4921.883789,149.966446,784.000000,24172.000000,-9828.000000,18227.000000,-8868.000000,1893.000000
34.000000,-6443.372559,12288.773438,-2684.658203,8725.523438,-4089.644531,-2533.041504,-3660.000000,16936.000000,-229.000000,13188.000000,-16744.000000,2575.000000
35.000000,-5599.876953,15623.847656,-254.326218,4769.216309,-2500.467773,-5366.630859,-3265.000000,16762.000000,-1175.000000,8638.000000,-8846.000000,1291.000000
36.000000,-7971.290039,21762.457031,2602.507080,-6327.411133,-1965.981689,-3283.117920,-7774.000000,15079.000000,-2321.000000,7243.000000,-5706.000000,-4405.000000
37.000000,-13559.565430,25151.226562,2219.052002,-22002.560547,-6173.604980,9905.622070,-4636.000000,22057.000000,73.000000,2435.000000,-5900.000000,-2530.000000
38.000000,-13637.270508,16028.107422,-2046.726562,-23021.220703,-6133.191406,18313.845703,-15774.000000,15080.000000,4838.000000,-32410.000000,796.000000,12275.000000
39.000000,-5453.974121,2750.778320,-1596.420898,-9773.434570,4808.247070,11757.714844,-8561.000000,15601.000000,-4400.000000,-3777.000000,-20760.000000,9859.000000
40.000000,-5195.565430,5854.168457,5335.523926,1423.868896,11732.606445,-66.588837,-4119.000000,10055.000000,812.000000,-7369.000000,5575.000000,11114.000000
41.000000,-9658.030273,13518.235352,8465.105469,3421.518066,9799.350586,-3057.910400,-5246.000000,1122.000000,2481.000000,4932.000000,9154.000000,-3613.000000
42.000000,-13248.291016,16495.681641,4070.770020,4189.795410,2293.898682,-1535.199219,-1248.000000,32656.000000,4518.000000,9044.000000,-228.000000,1462.000000
43.000000,-14464.121094,14523.309570,-2801.211182,7245.780273,-5103.279785,-1525.652466,-9100.000000,4726.000000,-11380.000000,4372.000000,-8742.000000,-5180.000000
44.000000,-7774.270508,12210.368164,-4021.298096,10669.477539,-5918.813965,1481.539917,-8351.000000,15064.000000,571.000000,9229.000000,3179.000000,-2366.000000
45.000000,-5076.533691,11639.798828,-2969.337402,9462.457031,-4066.523926,-1738.588745,-6087.000000,9573.000000,-1216.000000,4357.000000,-2569.000000,-2025.000000
46.000000,-4715.659180,15918.010742,229.113678,3682.670410,-1846.124146,-6030.703125,-8768.000000,12500.000000,-2641.000000,7700.000000,-4058.000000,-7006.000000
47.000000,-8485.544922,23656.697266,3707.716797,-10887.558594,-1937.376709,-1655.642700,-1388.000000,23224.000000,1071.000000,-553.000000,-942.000000,-4905.000000
48.000000,-15559.859375,25067.789062,1588.225708,-26161.576172,-7609.452148,13107.557617,-21635.000000,17563.000000,5928.000000,-32768.000000,6001.000000,15143.000000
49.000000,-11420.407227,12204.954102,-2509.086670,-23135.982422,-4648.929199,20710.527344,-10018.000000,15760.000000,274.000000,-2219.000000,-13932.000000,16117.000000
50.000000,-5113.631348,-2450.611084,-1540.152222,-5479.639160,10121.017578,6860.075195,-6876.000000,2875.000000,-510.000000,-18343.000000,20229.000000,7650.000000
51.000000,-7311.592285,9329.712891,8610.704102,9051.690430,14181.708984,-6132.587891,-6447.000000,2312.000000,599.000000,6755.000000,6401.000000,-3268.000000
52.000000,-12063.098633,17762.705078,7767.436035,8352.278320,5866.680176,-5412.476074,-933.000000,32630.000000,24430.000000,-7350.000000,10565.000000,3056.000000
53.000000,-16067.353516,16082.313477,-1087.620117,7710.550293,-4196.213379,-4189.096191,-26195.000000,10007.000000,-239.000000,8452.000000,-5066.000000,-7693.000000
54.000000,-9753.944336,12893.620117,-4313.570801,10384.091797,-6794.277344,502.906403,-8474.000000,16371.000000,5950.000000,12964.000000,-4744.000000,-498.000000
55.000000,-6197.350098,11524.132812,-3809.406738,10259.117188,-5231.943359,-870.017944,-9258.000000,12267.000000,-185.000000,9736.000000,-9909.000000,1395.000000
56.000000,-4583.292480,14420.319336,-1022.671875,6445.519043,-2785.129395,-5134.294922,-7955.000000,11864.000000,-2374.000000,8012.000000,-3396.000000,-4253.000000
57.000000,-6695.661621,21324.763672,2581.273193,-4999.626953,-1511.945679,-5129.714844,1400.000000,22524.000000,1949.000000,1903.000000,-4187.000000,-6781.000000
58.000000,-13898.237305,26859.386719,2941.056641,-22333.814453,-5947.276367,7784.959473,-8816.000000,20827.000000,3077.000000,-31644.000000,983.000000,9470.000000
59.000000,-14597.075195,20314.025391,-1244.500488,-27382.611328,-8818.652344,20783.671875,-2563.000000,18287.000000,805.000000,-4544.000000,-21659.000000,14269.000000
60.000000,-7281.978027,2419.728760,-3740.280762,-14878.552734,2286.492432,16091.680664,-4790.000000,5667.000000,-2222.000000,-18231.000000,18592.000000,12015.000000
61.000000,-4757.204590,624.732666,3331.496094,3724.087646,14598.964844,-1738.463745,-6935.000000,929.000000,-515.000000,2012.000000,6456.000000,574.000000
62.000000,-10051.944336,15815.083008,10800.420898,10538.049805,11542.902344,-7654.707520,-6654.000000,32767.000000,16302.000000,9408.000000,6551.000000,-12795.000000
63.000000,-16286.111328,17912.210938,2337.983887,7808.052734,-1031.927612,-5103.318848,-32026.000000,17216.000000,-17289.000000,15874.000000,-8717.000000,-8040.000000
64.000000,-9408.309570,14031.637695,-2669.902588,9569.322266,-5319.375977,302.682892,-5499.000000,9016.000000,-869.000000,7258.000000,3221.000000,-1361.000000
65.000000,-6227.813965,11861.069336,-3077.507812,9215.976562,-4369.487793,-1031.187378,-5399.000000,14904.000000,337.000000,9721.000000,-9871.000000,2828.000000
66.000000,-5464.208496,14264.133789,-862.900879,5849.707520,-2621.954102,-4575.885254,-7757.000000,14036.000000,-684.000000,8962.000000,-3695.000000,-5324.000000
67.000000,-7022.997070,19793.255859,2112.467773,-3172.416504,-1581.350830,-4266.067871,-2135.000000,18596.000000,-1101.000000,2472.000000,-547.000000,-7394.000000
68.000000,-12019.078125,24393.779297,2891.639404,-17347.478516,-4288.083008,5526.790527,-2587.000000,23736.000000,5357.000000,-21571.000000,-1023.000000,4053.000000
69.000000,-14031.826172,19823.994141,-441.950287,-23233.822266,-6790.222656,16348.454102,-8724.000000,17442.000000,3656.000000,-8005.000000,-16690.000000,14866.000000
70.000000,-8529.589844,6314.876465,-2680.498047,-14641.291992,589.448059,15175.147461,-5359.000000,6024.000000,-216.000000,-13907.000000,10804.000000,13877.000000
71.000000,-5456.202148,1481.758667,1687.345337,286.085480,11310.663086,1529.484497,-8624.000000,-1937.000000,-2158.000000,5789.000000,5133.000000,1944.000000
72.000000,-8768.053711,12752.883789,9042.249023,8669.766602,11619.603516,-6118.375488,-1225.000000,32767.000000,18739.000000,6305.000000,8008.000000,-8141.000000
73.000000,-16324.303711,17677.667969,3364.722168,7641.961426,517.472595,-5666.237793,-32768.000000,17119.000000,-14690.000000,23861.000000,-12462.000000,-3083.000000
74.000000,-10192.049805,14369.385742,-2354.587158,9099.287109,-5066.243164,-316.178772,-2996.000000,12214.000000,-2189.000000,10705.000000,-3393.000000,-3414.000000
75.000000,-6860.097168,12199.086914,-3135.399414,9332.990234,-4682.282227,-928.981934,-9833.000000,11794.000000,3265.000000,10627.000000,-9397.000000,3883.000000
76.000000,-5343.236328,14006.653320,-1082.317505,6277.107422,-2783.482910,-4188.143066,-6743.000000,13498.000000,-1430.000000,6450.000000,-3342.000000,-4928.000000
77.000000,-6693.722656,19375.697266,1953.673340,-2416.445557,-1545.726440,-4465.773438,-1876.000000,18799.000000,1718.000000,1016.000000,38.000000,-7006.000000
78.000000,-11962.971680,24353.277344,2943.771484,-17109.759766,-4141.356934,5109.429688,-3961.000000,22349.000000,5644.000000,-22603.000000,181.000000,5920.000000
79.000000,-14174.269531,19705.664062,-581.457947,-23731.339844,-6954.651855,16861.929688,-9283.000000,19103.000000,650.000000,-6892.000000,-18540.000000,13539.000000
80.000000,-8208.365234,5820.258789,-2657.998535,-14189.302734,986.824768,15036.372070,-5070.000000,8153.000000,-2698.000000,-17225.000000,14668.000000,12800.000000
81.000000,-5265.866211,1823.237793,2229.493408,878.576416,11698.024414,971.317200,-8715.000000,1855.000000,-2764.000000,5226.000000,4075.000000,2348.000000
82.000000,-9472.803711,13620.475586,8013.213867,6620.211426,9359.474609,-4645.300293,-5387.000000,25901.000000,13843.000000,15049.000000,4482.000000,-12066.000000
83.000000,-14390.188477,15919.913086,1623.033813,5328.398926,-431.651611,-3092.200928,-23533.000000,9375.000000,-15155.000000,27591.000000,-8627.000000,-4151.000000
84.000000,-9212.005859,13850.750000,-2120.496826,7941.425781,-4246.108887,-109.982704,-5890.000000,9969.000000,-1314.000000,1488.000000,-377.000000,-6727.000000
85.000000,-6312.138184,12547.109375,-2466.399902,8715.746094,-3964.136719,-962.551697,-3548.000000,17432.000000,129.000000,10467.000000,-9293.000000,2891.000000
86.000000,-5633.717773,14089.261719,-926.333496,5834.915039,-2624.151367,-4073.945557,-5771.000000,12127.000000,-2755.000000,7306.000000,-4369.000000,-3338.000000
87.000000,-6837.615234,19186.019531,1966.352783,-2491.922852,-1520.002197,-3965.097656,-4868.000000,15959.000000,-1677.000000,1887.000000,-2571.000000,-7437.000000
88.000000,-11404.578125,23765.609375,3028.039795,-16732.779297,-3900.401367,5453.596680,-1105.000000,24105.000000,6046.000000,-20528.000000,1384.000000,3927.000000
89.000000,-14007.451172,18720.292969,-520.951050,-23096.970703,-6222.018555,16162.112305,-25503.000000,15993.000000,-3754.000000,-12115.000000,-11566.000000,15952.000000
90.000000,-6742.937012,4751.333984,-1869.424561,-14031.227539,2371.206055,14743.173828,-4491.000000,8628.000000,-1576.000000,-12885.000000,6841.000000,12432.000000
91.000000,-6353.432617,4556.973633,3831.640869,-404.130554,11075.764648,726.676392,-8195.000000,-1989.000000,-3417.000000,4639.000000,3231.000000,2560.000000
92.000000,-9396.176758,12907.939453,7923.238281,4710.572754,9745.703125,-3151.928467,-5260.000000,23712.000000,14068.000000,13618.000000,3855.000000,-11425.000000
93.000000,-13791.187500,14848.140625,1748.250610,3799.082764,692.614441,-1699.360840,-26495.000000,2296.000000,-10825.000000,26828.000000,-5796.000000,-2796.000000
94.000000,-8925.510742,13598.375000,-1582.620361,7339.708496,-3270.795898,167.071655,-2679.000000,11634.000000,-2267.000000,1204.000000,5162.000000,-7382.000000
95.000000,-6780.779297,12218.879883,-2711.470459,8805.224609,-4062.795410,-992.119629,-4086.000000,14788.000000,-1380.000000,9000.000000,-8814.000000,4189.000000
96.000000,-5506.818848,13427.333984,-1436.665527,7088.446289,-3014.534180,-3635.298096,-6309.000000,11704.000000,-2502.000000,7951.000000,-3962.000000,-3442.000000
97.000000,-6087.479980,18002.787109,1371.018188,29.749538,-1580.522705,-5018.538574,-4824.000000,17837.000000,-895.000000,4531.000000,-2102.000000,-8554.000000
98.000000,-10342.390625,23666.529297,3271.559570,-13586.033203,-2984.352783,2122.471436,-1515.000000,26006.000000,5206.000000,-17062.000000,-1723.000000,3568.000000
99.000000,-14556.067383,21616.771484,354.248505,-23611.234375,-6892.070801,14725.837891,-22019.000000,16751.000000,-1547.000000,-13194.000000,-12601.000000,15653.000000
100.000000,-8728.552734,8543.124023,-2137.785645,-17589.603516,-1072.007080,17235.001953,-2985.000000,9472.000000,-1488.000000,-13743.000000,10602.000000,12713.000000
101.000000,-7582.645020,5398.323730,1001.754272,-6429.718262,6410.730469,5731.002441,-8758.000000,-2588.000000,-3024.000000,6956.000000,4549.000000,1994.000000
102.000000,-8910.081055,9562.713867,4456.908691,325.854401,7849.341309,423.161499,-4659.000000,31825.000000,15788.000000,8465.000000,7454.000000,-11402.000000
103.000000,-13804.297852,13596.703125,1652.767700,2026.465210,1681.509521,-827.385803,-30572.000000,2092.000000,-6875.000000,16012.000000,-1944.000000,-6753.000000
104.000000,-8416.876953,14034.887695,-400.146240,6156.171875,-2016.689941,580.432556,-333.000000,24195.000000,-4722.000000,11392.000000,-7765.000000,-1545.000000
105.000000,-7086.043457,12609.870117,-2338.749512,8016.420410,-3761.495361,-1672.167847,-3686.000000,11138.000000,-4797.000000,12502.000000,-6694.000000,-2392.000000
106.000000,-5459.916504,13787.098633,-1299.378662,6983.838867,-3033.195801,-3746.325684,-6866.000000,11746.000000,-2363.000000,11997.000000,-1908.000000,-6839.000000
107.000000,-6099.808594,18154.261719,1352.077026,-194.336899,-1622.953735,-5104.890625,-1233.000000,20822.000000,52.000000,3879.000000,-3745.000000,-8528.000000
108.000000,-10541.341797,23888.576172,3185.338135,-13512.010742,-3105.071777,1942.220337,-3960.000000,23885.000000,3085.000000,-20831.000000,531.000000,4102.000000
109.000000,-14219.600586,22136.716797,542.144043,-23790.333984,-7073.448730,14879.773438,-13217.000000,15251.000000,3203.000000,-12479.000000,-14009.000000,10149.000000
110.000000,-9297.104492,9132.301758,-2184.868896,-17922.179688,-1508.230835,17140.605469,-3324.000000,10764.000000,166.000000,-12587.000000,8111.000000,11496.000000
111.000000,-7487.728516,5044.450195,647.997925,-6701.534668,6253.182129,6293.778809,-8475.000000,796.000000,560.000000,2414.000000,4898.000000,1812.000000
112.000000,-8630.174805,9160.083008,5240.669922,2520.430176,9370.599609,-1139.871338,-1671.000000,17729.000000,11445.000000,10555.000000,8535.000000,-7024.000000
113.000000,-13249.897461,14195.541016,3007.981445,4126.679199,2825.995850,-2200.294434,-16755.000000,1879.000000,5252.000000,9150.000000,9482.000000,1141.000000
114.000000,-10634.704102,13993.231445,-1325.464111,6765.354004,-3100.278809,-924.888245,-3823.000000,-5264.000000,-7103.000000,22661.000000,-19069.000000,-9204.000000
115.000000,-6519.443359,12743.016602,-2537.515869,9297.401367,-4267.378418,-499.875183,-5237.000000,12905.000000,-4729.000000,13006.000000,-5712.000000,-1451.000000
116.000000,-4777.260254,13292.492188,-1398.339966,7214.722168,-2844.173340,-3447.220947,-12414.000000,7179.000000,-1693.000000,10657.000000,-3436.000000,-5003.000000
117.000000,-5546.764648,18028.521484,1685.396118,-662.450806,-1163.755737,-5082.424316,-3809.000000,22708.000000,2796.000000,7555.000000,-4118.000000,-6159.000000
118.000000,-11356.273438,23930.572266,3364.073730,-15389.257812,-3172.705566,2737.493408,-699.000000,17665.000000,8296.000000,-23247.000000,-1970.000000,11832.000000
119.000000,-14779.349609,21201.824219,86.037743,-24021.707031,-7085.325684,15712.251953,-27361.000000,28625.000000,7298.000000,-19980.000000,-9566.000000,14904.000000
120.000000,-9096.119141,7629.813477,-2607.680908,-16230.054688,-536.710571,16400.222656,1264.000000,18292.000000,6188.000000,-20640.000000,15523.000000,11121.000000
121.000000,-8441.069336,5186.053711,731.340393,-1704.380249,7016.111816,2998.841064,-8381.000000,-1767.000000,-8000.000000,27205.000000,-13628.000000,-7455.000000
122.000000,-8922.855469,12287.699219,4560.551270,5313.051758,5909.878418,-1632.619629,-19314.000000,2525.000000,20034.000000,14234.000000,-4102.000000,-12350.000000
123.000000,-9071.743164,14259.086914,2574.652100,3267.043945,1594.167114,-907.654114,-29797.000000,32767.000000,-10901.000000,14900.000000,624.000000,5186.000000
124.000000,-8663.805664,14373.491211,731.734924,2399.752441,-723.053406,-988.664612,-15112.000000,11920.000000,17577.000000,10933.000000,4823.000000,-15464.000000
125.000000,-9118.416992,14719.486328,-560.983643,3516.790039,-2480.473877,-2073.870605,-9877.000000,1146.000000,-782.000000,-24078.000000,12951.000000,12386.000000
126.000000,-6246.849609,15075.144531,-71.662979,3179.310791,-2135.410889,-1474.502930,-32768.000000,30488.000000,9777.000000,-29792.000000,-11664.000000,16290.000000
127.000000,-6083.143066,17177.917969,1893.486694,-2593.147949,-879.818604,-752.242432,612.000000,3429.000000,15048.000000,-25311.000000,32767.000000,4853.000000
128.000000,-10939.039062,18873.916016,2354.968018,-12873.573242,-1641.699585,3901.999023,-9544.000000,-5508.000000,-10803.000000,32767.000000,-18238.000000,-12022.000000
129.000000,-12031.491211,16544.908203,958.520508,-16548.265625,-2727.969971,11468.051758,8204.000000,1663.000000,-32768.000000,31529.000000,-27246.000000,3729.000000
130.000000,-7641.854980,8599.111328,315.987366,-10659.842773,2283.316650,11170.653320,-15906.000000,32158.000000,-24902.000000,-9532.000000,11539.000000,-15537.000000
131.000000,-6011.760254,7979.229980,3319.187744,-3919.147217,6796.564453,4649.823730,-9985.000000,28628.000000,19495.000000,13466.000000,22093.000000,-23733.000000
132.000000,-12347.291992,10962.547852,4387.886230,301.436798,6992.939941,-1727.325195,15463.000000,9606.000000,-6906.000000,-11358.000000,1121.000000,8178.000000
133.000000,-12031.191406,15305.079102,1488.180420,4691.467285,-177.608627,-268.728333,-20808.000000,32592.000000,2007.000000,-26266.000000,259.000000,32767.000000
134.000000,-8405.752930,13217.649414,-1739.604370,6342.418945,-3133.235352,-419.352966,19736.000000,10536.000000,1866.000000,-32768.000000,29112.000000,12901.000000
135.000000,-7974.007324,12508.364258,-3064.144531,8170.187988,-4673.069336,-2581.675537,-5038.000000,-21905.000000,-12382.000000,16707.000000,783.000000,-12094.000000
136.000000,-4540.924316,14201.333984,-1008.437744,7295.634766,-2898.272217,-3622.409668,19729.000000,18314.000000,884.000000,14912.000000,-32768.000000,9828.000000
137.000000,-6224.399414,18548.001953,1231.531982,69.256744,-1874.781982,-5813.356445,6378.000000,14331.000000,-27818.000000,29207.000000,-5374.000000,-32768.000000
138.000000,-10109.195312,25325.972656,3634.561768,-14572.183594,-3462.376953,2542.726807,-9630.000000,25451.000000,-3634.000000,10930.000000,14860.000000,-18037.000000
139.000000,-15190.162109,22201.005859,116.881020,-26769.449219,-7910.986816,16045.965820,28495.000000,5609.000000,9046.000000,-5774.000000,-8636.000000,4050.000000
140.000000,-11849.327148,8509.331055,-3558.984863,-16843.669922,-1731.809570,15989.521484,-12663.000000,23408.000000,5233.000000,-31871.000000,-3895.000000,21358.000000
141.000000,-6573.941406,5644.445312,282.675385,-1273.367310,5833.864258,5374.066406,5769.000000,16545.000000,10626.000000,-26820.000000,18.000000,28738.000000
142.000000,-9214.396484,11410.634766,3428.674316,4930.791992,5243.658203,-2049.285156,-7357.000000,-14076.000000,-19098.000000,8152.000000,13341.000000,-8016.000000
143.000000,-7931.812988,14370.916992,2063.179443,3841.839844,747.285461,-611.064880,-5260.000000,26538.000000,23581.000000,16772.000000,-7747.000000,-4661.000000
144.000000,-10439.727539,14740.927734,-312.428833,2828.710693,-2134.377686,-2512.867920,-31264.000000,-32768.000000,15247.000000,-12809.000000,21535.000000,-27338.000000
145.000000,-5188.659668,15627.371094,782.929443,2648.357910,-1557.271118,-373.318512,-6242.000000,32767.000000,-9755.000000,6489.000000,22729.000000,-32768.000000
146.000000,-6918.253418,16179.916992,1378.494629,-1340.776367,-771.128845,-1570.958496,16833.000000,10825.000000,9081.000000,7419.000000,283.000000,-9006.000000
147.000000,-10042.548828,18387.421875,1839.405518,-5981.928223,-1565.347168,367.994385,-6243.000000,7824.000000,-3238.000000,-32768.000000,1055.000000,17734.000000
148.000000,-9549.309570,18838.369141,1933.107178,-12144.687500,-2592.433105,7561.423828,-11242.000000,32767.000000,1995.000000,-20218.000000,-14177.000000,25327.000000
149.000000,-10583.360352,13961.169922,348.869690,-14110.417969,-1316.870483,10305.127930,-7241.000000,-14222.000000,-13903.000000,9841.000000,16732.000000,-11678.000000
150.000000,-7894.717285,8068.322266,901.197205,-8645.979492,3779.301758,8043.471191,-10635.000000,16932.000000,23091.000000,18471.000000,-2521.000000,-6631.000000
151.000000,-11664.815430,10773.375000,2575.648193,-1727.086914,4750.193359,802.015076,-8380.000000,-32768.000000,14450.000000,-5094.000000,14833.000000,-11971.000000
152.000000,-8681.832031,13960.654297,2756.481445,2098.835205,2088.233643,1477.036011,-12791.000000,14216.000000,674.000000,20344.000000,9088.000000,-26254.000000
153.000000,-8621.904297,14119.237305,786.913757,845.530090,-326.854401,349.814972,7734.000000,5827.000000,800.000000,7458.000000,4033.000000,-12526.000000
154.000000,-8319.362305,15309.868164,777.222534,645.615173,-1140.502075,-521.423706,-66.000000,4587.000000,1719.000000,-31624.000000,-3598.000000,15332.000000
155.000000,-6212.826660,16417.937500,1596.221680,-696.465942,-976.340576,-147.978226,-32688.000000,27281.000000,-15144.000000,-11970.000000,-29774.000000,30768.000000
156.000000,-5696.288086,17471.148438,3158.530029,-6644.857422,-37.268970,1690.677368,6689.000000,-14024.000000,3923.000000,-27827.000000,30385.000000,2874.000000
157.000000,-9887.410156,17122.886719,3277.742920,-15209.867188,-404.216492,6183.276855,-11518.000000,-2404.000000,14231.000000,13502.000000,-143.000000,-4680.000000
158.000000,-12796.667969,12147.166016,1116.158691,-15979.162109,559.425049,9960.691406,-28522.000000,32767.000000,-20608.000000,8829.000000,-6380.000000,32767.000000
159.000000,-10106.437500,7837.036621,811.819641,-6644.234375,4575.445801,6852.778320,-32768.000000,32767.000000,16771.000000,-20634.000000,13345.000000,-14723.000000
160.000000,-10420.940430,10864.833984,2585.847168,3942.908691,4909.335449,326.026276,6676.000000,5247.000000,1105.000000,11505.000000,619.000000,-13744.000000
161.000000,-9563.139648,13694.224609,338.795624,7123.270020,-851.487000,-1293.167725,-2677.000000,3662.000000,8495.000000,-19510.000000,-2841.000000,12528.000000
162.000000,-5920.398926,13308.730469,-1023.535156,7357.586914,-2648.336426,-2083.323730,-32734.000000,18760.000000,12887.000000,-18376.000000,-18418.000000,28997.000000
163.000000,-4892.929688,15780.118164,1157.794800,1774.140869,-951.989380,-3802.816895,-9022.000000,-10174.000000,-2616.000000,-31863.000000,24758.000000,5808.000000
164.000000,-7099.365723,20539.179688,3749.216309,-9519.045898,-821.253113,-212.977234,-9995.000000,-4988.000000,4996.000000,16992.000000,711.000000,-12104.000000
165.000000,-12928.170898,20924.509766,2766.449951,-21385.548828,-3812.309082,9363.271484,-32768.000000,25936.000000,10130.000000,-2558.000000,4708.000000,1755.000000
166.000000,-12807.760742,12950.853516,-181.192566,-20023.025391,-2009.504517,14056.191406,-32508.000000,32767.000000,20806.000000,-9426.000000,8916.000000,-32759.000000
167.000000,-9583.911133,6267.869141,173.403595,-6557.853027,4807.786133,7634.156738,-8649.000000,19230.000000,15431.000000,8535.000000,10623.000000,-24283.000000
168.000000,-9519.357422,9729.742188,3336.546631,4403.971680,6753.764160,-602.074768,-1841.000000,7068.000000,9193.000000,-17953.000000,4437.000000,13888.000000
169.000000,-9182.173828,13906.178711,2584.413574,6604.844727,1875.502686,-2017.299316,-32768.000000,21850.000000,5446.000000,-14616.000000,-24255.000000,32767.000000
